companyID,mID,name
15119,0070908,Diplomat Pictures / Millco
15120,1037850,Avex Asia
15121,1037850,Black & White Keys
15122,1037850,East Empire International Holding
15123,0078767,American International Pictures (AIP)
15124,0078767,Professional Films
15125,11182810,Film Cube
15126,11182810,PUNKCITY PRODUCTIONS
15127,0338135,Astral Films
15128,4882548,Big Wheel Entertainment
15129,0362016,Blue Dahlia Productions
15130,0247120,Angel/Brown Productions
15131,1645155,Entertainment Motion Pictures (E-MOTION)
15132,1645155,Expatriate Films
15133,2465578,Motorino Amaranto
15134,2465578,Manny Films
15135,2369396,Just Chorizo Productions
15136,14577300,Emmett/Furla/Oasis Films (EFO Films)
15137,0103502,Wes Craven Films
15138,1744641,Maya Entertainment Ltd.
15139,3252786,Pixium Film Group
15140,14734228,ArsenalFX Color
15141,14734228,GloNation Studios
15142,2527238,Rupesh Paul Productions Limited
15143,8526370,Pepito Produzioni
15144,5859342,Bear Hunt Films
15145,5461944,A Hamilton and Electric Pictures Production
15146,0120711,Babylonian Productions
15147,0107146,British Screen Finance Ltd.
15148,5096624,Dracco Brands Holding
15149,5096624,Zhaolong Culture Tech (Guangzhou)
15150,5096624,Zhaolong Culture Tech (Guangzhou)
15151,0017136,Universum Film (UFA)
15152,4924942,El Guardián Invisible
15153,0063688,Simkoe
15154,11826240,Century Films
15155,11826240,Manju Warrier Productions
15156,0084469,Moviecorp VI
15157,2056771,Cota Film
15158,0120152,Smilla Film A-S
15159,0120152,Greenland Film Production
15160,5562070,Sparkle Roll Media
15161,0117260,Po' Boy Productions
15162,6332276,455 Films
15163,6332276,Tuxedo Productions
15164,6332276,Le Big Boss Productions
15165,14990914,Giant Fin Features
15166,2598580,East Side Story
15167,0088833,British Broadcasting Corporation (BBC)
15168,0088833,A+E Networks
15169,0100029,Imperial Entertainment Corporation
15170,0100029,Sunil
15171,13322120,Rumble Riot Pictures
15172,13322120,GFG Entertainment
15173,0065234,Reggane Films
15174,0065234,Office National pour le Commerce et l'Industrie Cinématographique (ONCIC)
15175,4899370,Calle Cruzada
15176,0311519,Yleisradio (YLE)
15177,10487696,Pia Productions
15178,11535228,C-JeS Entertainment
15179,11535228,Magnum9
15180,8232504,This and That Productions
15181,8232504,Radio Televizija Republike Srpske
15182,8232504,Radio Televizija Srbije (RTS)
15183,1707386,Cameron Mackintosh Ltd.
15184,7651352,Sucker Punch Productions
15185,0184907,MFF Feature Film Productions
15186,0184907,New Faction Pictures
15187,0076257,United Film Distribution Company (UFDC)
15188,0076257,Kentucky Fried Theater
15189,0076257,KFM Films
15190,19177214,Extraterrestrial Audience
15191,0314412,Milestone Entertainment
15192,6513120,Metro-Goldwyn-Mayer (MGM)
15193,5039416,Frightgeist Film
15194,14354984,Long Story TV
15195,0044413,Universal International Pictures (UI)
15196,0033532,William Dieterle Productions
15197,0366905,KB Nord Art
15198,0366905,Svenks AB
15199,6264938,Hari Om Entertainment
15200,2953250,Love & Squalor Pictures
15201,0338564,Basic Pictures
15202,5078204,Poisson Rouge Pictures
15203,2640474,Centro Nacional Autónomo de Cinematografía (CNAC) (I)
15204,2640474,Fundación Villa del Cine
15205,2640474,JEMD Films
15206,1094295,Lost Tribe Productions
15207,1094295,Minds Eye Films
15208,8178486,Trevanna Post
15209,0217355,Bergman Lustig Productions
15210,0094997,Lanterna Editrice
15211,11412892,RE Studio
15212,11412892,Telewizja Polska (TVP)
15213,11412892,Next Film
15214,0069332,Sig Shore Productions
15215,0069332,Superfly
15216,5206770,Nomenclature Film
15217,5206770,Jay-X Entertainment
15218,0878695,The Lab of Madness
15219,0808372,Sony Pictures Entertainment (SPE)
15220,5350358,Südwestrundfunk (SWR)
15221,5350358,Westdeutscher Rundfunk (WDR)
15222,0780593,Motion Picture Corporation of America (MPCA)
15223,0780593,Clubdeal
15224,0117177,Castle Hill Productions
15225,0033553,Metro-Goldwyn-Mayer (MGM)
15226,1206543,Energy Entertainment
15227,0111418,Motion Picture Corporation of America (MPCA)
15228,0119249,Yellow Cottage A/S
15229,9654108,Mona Film Produktion
15230,9654108,Naked Eye Filmproduktion
15231,9654108,Österreichischer Rundfunk (ORF)
15232,0304694,Dark Muse Films
15233,15554410,Ammy Virk Productions
15234,0072067,American International Pictures (AIP)
15235,1163573,Pro GmbH
15236,15384508,Dichotomy Creative Group
15237,15384508,Dichotomy Films
15238,0090627,Rise Wrestling
15239,0382301,Taking a Line for a Walk Productions
15240,1058017,Media Rights Capital (MRC)
15241,6272384,VAB
15242,3480796,Emmett/Furla/Oasis Films (EFO Films)
15243,0088771,Rodeo Productions
15244,9458304,Tezuka Productions
15245,0092531,Forthright Productions Partners
15246,6144672,VIER
15247,2023690,British Film Institute (BFI)
15248,0097263,Allied Cine Group Pic II
15249,10831086,Confit Productions
15250,1703911,Esa Mano Amiga
15251,9790686,Noel Alejandro
15252,0119164,Redwave Films
15253,0057428,Noonan-Taylor Production
15254,3526408,"Compagnie Cinématographique, La"
15255,13678304,Genial Productions
15256,13678304,Objective Media Group Scotland
15257,0105691,London Weekend Television (LWT)
15258,0426578,Broth Film
15259,0426578,Goldkind Filmproduktion
15260,15391770,Arcana Productions
15261,6341066,Intrigo pictures
15262,6341066,The Amazing Film Company
15263,0232098,Critical Conditions Productions Inc.
15264,0232098,Millennium Queen Productions
15265,5041296,Filmax Entertainment
15266,0448134,Moving Picture Company (MPC)
15267,0283003,Brink Films
15268,3404246,Almost Famous Film- und Medienproduktion
15269,3404246,Rundfunk Berlin-Brandenburg (RBB)
15270,18974572,CMO Producciones
15271,0247097,McNamara Paper Products
15272,0087265,Mercury Productions (II)
15273,0074256,Bugsy Malone Productions
15274,0081457,Malone Productions Ltd.
15275,0117666,Shooting Gallery
15276,0072820,American International Pictures (AIP)
15277,0072820,Cooley High Services Company
15278,5817548,Awesometown Entertainment
15279,5817548,Deutsche Columbia Pictures Film Produktion
15280,14599838,Broadway Video Enterprises
15281,14599838,Club Cumming
15282,6684884,Lumila Films
15283,6684884,Ladies in Black SPV
15284,13261752,Maze Theory
15285,7952920,Sob Noisse Movies
15286,7952920,Oscilloscope
15287,7952920,Braincell Camera
15288,2821088,Alcatraz Films
15289,17491040,ANEW
15290,4286666,Home Theater Films
15291,0167427,SNL Studios
15292,7991508,Krasnoff / Foster Entertainment
15293,0087022,Tisch/Avnet Productions Inc.
15294,5172412,Constantin Television
15295,5172412,Pakt Media
15296,1934231,Ferocious Attack Cow
15297,6359956,Suzanne Todd Productions
15298,0422401,High Seas Entertainment
15299,0422401,Radioaktive Film
15300,0077402,Laurel Group
15301,0077402,Dawn Associates
15302,0922037,Alba Adriática
15303,0922037,Miramon Mendi
15304,0059749,Salem Films Limited
15305,0059017,Harold Hecht Corporation
15306,0436339,Whamaphram Productions
15307,14915608,Keplerfilm
15308,14915608,Vrijzinnig Protestantse Radio Omroep (VPRO)
15309,0121765,Recce & Production Services
15310,0072274,George Litto Productions
15311,0072274,Jerry Bick
15312,10736506,Production IMS
15313,0116783,Boneyard Film Company Inc.
15314,0116783,Canada Council Media Arts
15315,9608818,STX International
15316,7945440,MAD DOG FILMS
15317,3544082,British Film Institute (BFI)
15318,1331307,Essential Entertainment
15319,7267498,Ageless Pictures
15320,7267498,GHSTWRTR
15321,1020885,Velvet Bite
15322,0104926,Outlaw Productions (I)
15323,0104926,Sogovision
15324,0118966,Eaglepoint
15325,5158314,Scoring Berlin
15326,12578564,Orchestra Content
15327,0384116,Böcek Film
15328,0110729,Communicado Productions
15329,0454431,Inspired Movies
15330,0454431,Spice Team Entertainments
15331,0065522,Omnia Pictures Ltd.
15332,1082601,5150 Action
15333,0080707,Interstar
15334,1900908,Film House Bas Celik
15335,1560985,Prototype
15336,6185998,BIC Production
15337,6185998,Cine 1 Italia
15338,6185998,Explorer Entertainment
15339,0385726,Texas Western Productions
15340,0240890,Simon Fields Productions
15341,11428586,Hornets
15342,11428586,Satelight
15343,1956620,Media Rights Capital (MRC)
15344,1135487,Laura Bickford Productions
15345,9389998,Muttamsetty Media
15346,0132512,Metro-Goldwyn-Mayer (MGM)
15347,7970348,Flower Films (I)
15348,7970348,Wrigley Media
15349,11252490,Jopia Productions
15350,11252490,Espectro Mx Films
15351,7937220,HBO Home Entertainment
15352,8656686,Quiet Girl Productions
15353,0142032,Evision
15354,0472043,Mayan Ruins
15355,1823664,Marcy Media
15356,0113071,First Knight Productions
15357,0075931,Metro-Goldwyn-Mayer (MGM)
15358,0075931,Herb Jaffe
15359,1724965,Scion Pictures
15360,9896916,Cat In The Mill Studio
15361,9896916,Herald Entertainment
15362,9896916,Revelation Media
15363,10478048,Cosmote TV
15364,0796307,Fidecine
15365,0796307,Potomac Pictures
15366,0110420,Henry Winkler/John Rich Productions
15367,13646536,Daylight Media
15368,6204340,Sunset Junction Entertainment
15369,10324306,ARC Film
15370,0800027,Metro-Goldwyn-Mayer (MGM)
15371,10189536,Buckland
15372,0234890,Phoenician Entertainment
15373,15683748,DBS Films Orlando
15374,0099817,Trans World Entertainment (TWE)
15375,0095756,Miracle Pictures
15376,0095756,Pacific Trust
15377,7058080,Garlin Pictures
15378,0281364,Samitose Productions
15379,1196334,Index Square
15380,0167147,Japan Home Video (JHV)
15381,9220966,Das Kleine Fernsehspiel (ZDF)
15382,9220966,Panama Film
15383,0348121,Steamboy Committee
15384,6668220,Streetwalkers
15385,6668220,Night Fox Entertainment
15386,6668220,Kyskeya Entertainment
15387,8551868,Foresight Features
15388,0072115,Cinema Projects International
15389,14867006,Cinepocalypse Productions
15390,0100188,Gibraltar Entertainment
15391,1587390,Hybride Technologie
15392,1587390,Ubisoft Digital Arts (UDA)
15393,0058606,Lasky-Monka
15394,11127680,White Hot Productions
15395,5674658,Jigsaw Films
15396,0463935,Wind Chill Films
15397,0463935,Bay Bridge Productions Inc.
15398,0463935,Snowfall Films
15399,9541602,About Film
15400,2638144,LightWorkers Media
15401,2638144,Metro-Goldwyn-Mayer (MGM)
15402,0058816,Three F Productions
15403,0452598,Dozen Canada Productions
15404,14623762,High Rise Studio
15405,3832096,Pelican Point Media
15406,1196134,Boxing Cat Entertainment
15407,2822578,Siren Digital - Hollywood
15408,2822578,TapouT Films
15409,0115693,Win's Entertainment Ltd.
15410,7019942,East West Dream Works Entertainment
15411,7019942,Tyler Durden and Kino Fist
15412,0127722,Chinese Bookie Pictures
15413,0119079,7 Arts International
15414,0119079,CanWest Global Television Network
15415,1493157,Troop 41 Productions
15416,2414196,721 Productions
15417,5833186,Rampage Films
15418,5833186,Vangard Productions
15419,1054606,Poo Poo Pictures
15420,1054606,Parnassus Productions
15421,0090915,Springvale Productions
15422,0099141,The Badham-Cohen Group
15423,2040608,2nd Fiddle Entertainment
15424,2040608,Heavens Promise Productions
15425,12374656,Popara Films
15426,5956100,Atlanta Production
15427,1736633,Don't Look Now
15428,0445946,Emmett/Furla/Oasis Films (EFO Films)
15429,8726180,De Warrenne Pictures
15430,5822812,New Form Digital
15431,0053651,Miller Consolidated Pictures (MCP)
15432,13328800,Citizen Jane Productions
15433,0070511,General Production Company
15434,0089881,Herald Ace
15435,0184109,Aoni Production
15436,0184109,BIC Studio
15437,0212985,Metro-Goldwyn-Mayer (MGM)
15438,7534136,Joann Sfar's Magical Society
15439,7534136,Panache Productions
15440,0974613,Rainmark Films
15441,1245112,Televisión Española (TVE)
15442,1245112,Canal+ España
15443,1638355,Wigram Productions
15444,5390066,Circadian Pictures
15445,5390066,Paper Trail
15446,0056671,Famous Artists Productions
15447,12676006,Abcde Pictures
15448,12676006,Black Magic
15449,12676006,CRE84U Entertainment
15450,1462041,Cliffjack Motion Pictures
15451,1586753,Nippon Television Network (NTV)
15452,0291172,Radio Télévision Belge Francophone (RTBF)
15453,0074958,Metro-Goldwyn-Mayer (MGM)
15454,0070959,Unidis
15455,12774526,Andromeda Motion Pictures
15456,12774526,Troet
15457,0044760,Metro-Goldwyn-Mayer (MGM)
15458,0831884,Reservation Road
15459,0913354,Stars Road Entertainment
15460,0913354,Farah Films
15461,0091495,Compañía Iberoamericana de TV
15462,0091495,Televisión Española (TVE)
15463,2309987,Dhanraj Film
15464,0096786,Amazing Movies
15465,0096786,Majestic International Pictures
15466,1236400,Dimps Corporation
15467,1798188,Nippon Television Network (NTV)
15468,12978036,PBS Kids
15469,0089052,PfH Ltd.
15470,0060086,Sheldrake Films
15471,1407049,Escape Factory
15472,1407049,Foundation Features
15473,0112389,Richard Williams Productions
15474,0097880,Metro-Goldwyn-Mayer (MGM)
15475,3457508,Cover Films
15476,3457508,Marcys Holdings
15477,0060048,Robert E. Kent Productions
15478,0165564,BEI Brimstone
15479,4585910,Kalamalka Productions Limited
15480,0385703,Canal+ España
15481,0385703,Gobierno de La Rioja
15482,11826450,House of John Productions
15483,0078836,Selkirk Films
15484,0078836,Canadian Film Development Corporation (CFDC)
15485,14919762,Sula Films
15486,14919762,Alebrije Entertainment
15487,2235108,Duly Noted
15488,0064638,Beckerman Productions
15489,0109578,21st Century Films
15490,0109578,Death Wish 5 Properties
15491,2209764,Straight Up Films
15492,0466856,Sweet Tea Pictures LLC
15493,0067595,Nilsson House Music Inc.
15494,0434124,Price Productions
15495,0064041,Athena Productions
15496,0094033,Independent Film Centre
15497,0094033,Toron Screen Corporation
15498,4876134,FilmGate Productions
15499,4876134,Highland Film Group (HFG)
15500,0045920,Universal International Pictures (UI)
15501,1336006,Wanko Toys
15502,1336006,Putrefactory
15503,0115964,Recorded Picture Company (RPC)
15504,0115964,The Movie Network (TMN)
15505,7358936,HQ Marquee #2 Productions
15506,1323973,Sunrise Films (II)
15507,12451788,Focus Fox
15508,12451788,Kecskemétfilm Kft.
15509,0374563,Captivity Productions
15510,0374563,Russian American Movie Company (RAMCO)
15511,0074102,Shibata Organisation
15512,6955298,Sidus Corp.
15513,0060218,Llenroc Productions
15514,0082924,TVI
15515,0082924,Transcinema
15516,0094433,Sacret
15517,0099575,Nova International Films
15518,6722802,Hills Productions AIE
15519,0375063,Sideways Productions Inc.
15520,7720142,The Motus Studios
15521,4547194,Ocean Blue Entertainment
15522,2707810,Olive Productions
15523,2707810,Ospringe Media Limited
15524,0052182,Clifton Productions
15525,0087050,Angeles Entertainment Group
15526,0416773,Goff-Kellam Productions
15527,0100114,Victor & Grais
15528,11469466,Studio Bazooka
15529,0452681,Outlaw Productions (I)
15530,0060182,Open Road Films (II)
15531,0096933,Pegasus Film Partners
15532,0800175,Dynamite Entertainment Comics
15533,8366502,Pacific Electric Picture Company
15534,0071266,Renegade Women Company
15535,14875418,Orphic Media
15536,14875418,The Sequence Group
15537,0120863,Geisler-Roberdeau
15538,0084854,Morison Film Group
15539,0084854,Venom Productions Limited
15540,0063227,Haworth Productions
15541,11271038,Metro-Goldwyn-Mayer (MGM)
15542,6839538,Herzelia Studios
15543,0135706,Home Box Office (HBO)
15544,0420609,Warner Independent Pictures (WIP)
15545,0420609,Jack and Henry Productions Inc.
15546,0088157,Larry Cohen Productions
15547,0089371,Bo Ho Film Company Ltd.
15548,5278506,A Ticklish Tale
15549,5278506,Fumes Production
15550,5278506,Horseshoe Films
15551,0068309,American International Pictures (AIP)
15552,10515864,Hungry Crocodiles
15553,0890870,Ontario Production Services Tax Credit (OPSTC)
15554,0890870,Canadian Film or Video Production Services Tax Credit (PSTC)
15555,4385888,Modern People
15556,4573516,Diablo Entertainment (II)
15557,0099212,Richmel Productions
15558,0112747,Europe Communications S.r.l.
15559,0185143,Philippine Animation Studio Inc.
15560,0044762,Exclusive Productions Inc.
